#chromosome	start	end	gc_skew
CP000393.1	2684000	2685000	-0.09090909090909091
CP000393.1	2685000	2686000	-0.40594059405940597
CP000393.1	2686000	2687000	0.19895287958115182
CP000393.1	2687000	2688000	-0.06051873198847262
CP000393.1	2688000	2689000	0.032640949554896145
CP000393.1	2689000	2690000	0.0898876404494382
CP000393.1	2690000	2691000	0.12893982808022922
CP000393.1	2691000	2692000	0.25333333333333335
CP000393.1	2692000	2693000	0.1444141689373297
CP000393.1	2693000	2694000	0.18617021276595744
CP000393.1	2694000	2695000	-0.023017902813299233
CP000393.1	2695000	2696000	-0.035
CP000393.1	2696000	2697000	0.17435897435897435
CP000393.1	2697000	2698000	0.19327731092436976
CP000393.1	2698000	2699000	-0.27941176470588236
CP000393.1	2699000	2700000	0.018867924528301886
CP000393.1	2700000	2701000	-0.11715481171548117
CP000393.1	2701000	2702000	-0.22758620689655173
CP000393.1	2702000	2703000	-0.18969555035128804
CP000393.1	2703000	2704000	-0.05829596412556054
CP000393.1	2704000	2705000	-0.31896551724137934
CP000393.1	2705000	2706000	0.7041800643086816
CP000393.1	2706000	2707000	0.17647058823529413
CP000393.1	2707000	2708000	-0.1345646437994723
CP000393.1	2708000	2709000	-0.22128851540616246
CP000393.1	2709000	2710000	-0.19571045576407506
CP000393.1	2710000	2711000	-0.11046511627906977
CP000393.1	2711000	2712000	-0.16034985422740525
CP000393.1	2712000	2713000	-0.04578313253012048
CP000393.1	2713000	2714000	0.054187192118226604
CP000393.1	2714000	2715000	-0.12064343163538874
CP000393.1	2715000	2716000	0.01845018450184502
CP000393.1	2716000	2717000	0.11384615384615385
CP000393.1	2717000	2718000	0.0684931506849315
CP000393.1	2718000	2719000	0.12371134020618557
CP000393.1	2719000	2720000	0.06382978723404255
CP000393.1	2720000	2721000	0.057692307692307696
CP000393.1	2721000	2722000	0.0967741935483871
CP000393.1	2722000	2723000	0.1780821917808219
CP000393.1	2723000	2724000	0.13402061855670103
CP000393.1	2724000	2725000	0.1972318339100346
CP000393.1	2725000	2726000	0.20496894409937888
CP000393.1	2726000	2727000	0.15853658536585366
CP000393.1	2727000	2728000	0.14285714285714285
CP000393.1	2728000	2729000	0.06070287539936102
CP000393.1	2729000	2730000	0.12893982808022922
CP000393.1	2730000	2731000	-0.006060606060606061
CP000393.1	2731000	2732000	-0.12371134020618557
CP000393.1	2732000	2733000	-0.09253731343283582
CP000393.1	2733000	2734000	0.03206997084548105
CP000393.1	2734000	2735000	0.07333333333333333
CP000393.1	2735000	2736000	-0.03363914373088685
CP000393.1	2736000	2737000	0.09569377990430622
CP000393.1	2737000	2738000	0.09283819628647215
CP000393.1	2738000	2739000	-0.15555555555555556
CP000393.1	2739000	2740000	-0.1949685534591195
CP000393.1	2740000	2741000	0.043209876543209874
CP000393.1	2741000	2742000	-0.18012422360248448
CP000393.1	2742000	2743000	0.022556390977443608
CP000393.1	2743000	2744000	-0.02875399361022364
CP000393.1	2744000	2745000	-0.09747292418772563
CP000393.1	2745000	2746000	-0.05226480836236934
CP000393.1	2746000	2747000	-0.09045226130653267
CP000393.1	2747000	2748000	-0.08355795148247978
CP000393.1	2748000	2749000	-0.04918032786885246
CP000393.1	2749000	2750000	-0.17684887459807075
CP000393.1	2750000	2751000	-0.20506329113924052
CP000393.1	2751000	2752000	-0.17307692307692307
CP000393.1	2752000	2753000	-0.23465703971119134
CP000393.1	2753000	2754000	-0.2616487455197133
CP000393.1	2754000	2755000	-0.00625
CP000393.1	2755000	2756000	-0.051771117166212535
CP000393.1	2756000	2757000	-0.060810810810810814
CP000393.1	2757000	2758000	0.036734693877551024
CP000393.1	2758000	2759000	-0.06666666666666667
CP000393.1	2759000	2760000	-0.16336633663366337
CP000393.1	2760000	2761000	0.03314917127071823
CP000393.1	2761000	2762000	0.15210355987055016
CP000393.1	2762000	2763000	0.2696245733788396
CP000393.1	2763000	2764000	0.1076923076923077
CP000393.1	2764000	2765000	0.14473684210526316
CP000393.1	2765000	2766000	-0.09157509157509157
CP000393.1	2766000	2767000	-0.06521739130434782
CP000393.1	2767000	2768000	-0.08108108108108109
CP000393.1	2768000	2769000	-0.18493150684931506
CP000393.1	2769000	2770000	-0.0473186119873817
CP000393.1	2770000	2771000	-0.12668463611859837
CP000393.1	2771000	2772000	-0.01092896174863388
CP000393.1	2772000	2773000	0.08991825613079019
CP000393.1	2773000	2774000	0.21568627450980393
CP000393.1	2774000	2775000	0.18181818181818182
CP000393.1	2775000	2776000	0.12149532710280374
CP000393.1	2776000	2777000	0.15025906735751296
CP000393.1	2777000	2778000	0.09695290858725762
CP000393.1	2778000	2779000	-0.03488372093023256
CP000393.1	2779000	2780000	0.18556701030927836
CP000393.1	2780000	2781000	0.36253041362530414
CP000393.1	2781000	2782000	-0.3157894736842105
CP000393.1	2782000	2783000	-0.3743016759776536
CP000393.1	2783000	2784000	-0.12386706948640483
CP000393.1	2784000	2785000	-0.08333333333333333
CP000393.1	2785000	2786000	0.062111801242236024
CP000393.1	2786000	2787000	0.16778523489932887
CP000393.1	2787000	2788000	-0.05426356589147287
CP000393.1	2788000	2789000	-0.06315789473684211
CP000393.1	2789000	2790000	-0.17901234567901234
CP000393.1	2790000	2791000	0.024691358024691357
CP000393.1	2791000	2792000	0.08794788273615635
CP000393.1	2792000	2793000	-0.052307692307692305
CP000393.1	2793000	2794000	-0.024630541871921183
CP000393.1	2794000	2795000	0.11811023622047244
CP000393.1	2795000	2796000	0.0189873417721519
CP000393.1	2796000	2797000	0.09557109557109557
CP000393.1	2797000	2798000	0.021621621621621623
CP000393.1	2798000	2799000	0.14367816091954022
CP000393.1	2799000	2800000	0.20245398773006135
CP000393.1	2800000	2801000	-0.03424657534246575
CP000393.1	2801000	2802000	-0.0718562874251497
CP000393.1	2802000	2803000	-0.003115264797507788
CP000393.1	2803000	2804000	0.291866028708134
CP000393.1	2804000	2805000	0.1076923076923077
CP000393.1	2805000	2806000	0.37844611528822053
CP000393.1	2806000	2807000	-0.031026252983293555
CP000393.1	2807000	2808000	-0.0022675736961451248
CP000393.1	2808000	2809000	0.018518518518518517
CP000393.1	2809000	2810000	-0.011286681715575621
CP000393.1	2810000	2811000	0.046296296296296294
CP000393.1	2811000	2812000	-0.023872679045092837
CP000393.1	2812000	2813000	-0.14588859416445624
CP000393.1	2813000	2814000	-0.14420803782505912
CP000393.1	2814000	2815000	0.06297229219143577
CP000393.1	2815000	2816000	-0.08875739644970414
CP000393.1	2816000	2817000	0.034482758620689655
CP000393.1	2817000	2818000	0.010238907849829351
CP000393.1	2818000	2819000	0.16012084592145015
CP000393.1	2819000	2820000	-0.06990881458966565
CP000393.1	2820000	2821000	0.24574209245742093
CP000393.1	2821000	2822000	0.1794871794871795
CP000393.1	2822000	2823000	0.23076923076923078
CP000393.1	2823000	2824000	-0.05853658536585366
CP000393.1	2824000	2825000	-0.45867768595041325
CP000393.1	2825000	2826000	-0.26666666666666666
CP000393.1	2826000	2827000	-0.0625
CP000393.1	2827000	2828000	0.019943019943019943
CP000393.1	2828000	2829000	-0.06896551724137931
CP000393.1	2829000	2830000	-0.024875621890547265
CP000393.1	2830000	2831000	0.14006514657980457
CP000393.1	2831000	2832000	0.03559870550161812
CP000393.1	2832000	2833000	-0.1654320987654321
CP000393.1	2833000	2834000	-0.09090909090909091
CP000393.1	2834000	2835000	-0.009523809523809525
CP000393.1	2835000	2836000	-0.14743589743589744
CP000393.1	2836000	2837000	-0.0379746835443038
CP000393.1	2837000	2838000	-0.10097719869706841
CP000393.1	2838000	2839000	-0.08666666666666667
CP000393.1	2839000	2840000	0.021806853582554516
CP000393.1	2840000	2841000	-0.42272727272727273
CP000393.1	2841000	2842000	0.06552706552706553
CP000393.1	2842000	2843000	0.05232558139534884
CP000393.1	2843000	2844000	-0.23863636363636365
CP000393.1	2844000	2845000	-0.14540059347181009
CP000393.1	2845000	2846000	0.003257328990228013
CP000393.1	2846000	2847000	0.07605633802816901
CP000393.1	2847000	2848000	-0.16991643454038996
CP000393.1	2848000	2849000	-0.10684931506849316
CP000393.1	2849000	2850000	-0.10610932475884244
CP000393.1	2850000	2851000	-0.09580838323353294
CP000393.1	2851000	2852000	-0.040229885057471264
CP000393.1	2852000	2853000	-0.006134969325153374
CP000393.1	2853000	2854000	0.08383233532934131
CP000393.1	2854000	2855000	0.1076923076923077
CP000393.1	2855000	2856000	0.11455108359133127
CP000393.1	2856000	2857000	0.06164383561643835
CP000393.1	2857000	2858000	0.06097560975609756
CP000393.1	2858000	2859000	-0.07272727272727272
CP000393.1	2859000	2860000	0.10240963855421686
CP000393.1	2860000	2861000	0.06
CP000393.1	2861000	2862000	0.015151515151515152
CP000393.1	2862000	2863000	0.2956989247311828
CP000393.1	2863000	2864000	0.11262798634812286
CP000393.1	2864000	2865000	0.18427518427518427
CP000393.1	2865000	2866000	0.13194444444444445
CP000393.1	2866000	2867000	0.23976608187134502
CP000393.1	2867000	2868000	0.12802768166089964
CP000393.1	2868000	2869000	0.26170798898071623
CP000393.1	2869000	2870000	0.3063583815028902
CP000393.1	2870000	2871000	0.12465373961218837
CP000393.1	2871000	2872000	0.22816901408450704
CP000393.1	2872000	2873000	-0.16442048517520216
CP000393.1	2873000	2874000	0.03468208092485549
CP000393.1	2874000	2875000	0.023668639053254437
CP000393.1	2875000	2876000	-0.05228758169934641
CP000393.1	2876000	2877000	0.0584958217270195
CP000393.1	2877000	2878000	0.02702702702702703
CP000393.1	2878000	2879000	0.14540059347181009
CP000393.1	2879000	2880000	0.29195402298850576
CP000393.1	2880000	2881000	0.06744868035190615
CP000393.1	2881000	2882000	0.13564668769716087
CP000393.1	2882000	2883000	0.02109704641350211
CP000393.1	2883000	2884000	0.16034985422740525
CP000393.1	2884000	2885000	0.07692307692307693
CP000393.1	2885000	2886000	0.03307888040712468
CP000393.1	2886000	2887000	0.10555555555555556
CP000393.1	2887000	2888000	0.11042944785276074
CP000393.1	2888000	2889000	0.06875
CP000393.1	2889000	2890000	0.21764705882352942
CP000393.1	2890000	2891000	0.19571045576407506
CP000393.1	2891000	2892000	0.07733333333333334
CP000393.1	2892000	2893000	0.01818181818181818
CP000393.1	2893000	2894000	0.017902813299232736
CP000393.1	2894000	2895000	0.12994350282485875
CP000393.1	2895000	2896000	0.26153846153846155
CP000393.1	2896000	2897000	0.0625
CP000393.1	2897000	2898000	-0.04672897196261682
CP000393.1	2898000	2899000	-0.08274231678486997
CP000393.1	2899000	2900000	-0.10421286031042129
CP000393.1	2900000	2901000	-0.14864864864864866
CP000393.1	2901000	2902000	-0.12946428571428573
CP000393.1	2902000	2903000	-0.04807692307692308
CP000393.1	2903000	2904000	-0.09649122807017543
CP000393.1	2904000	2905000	-0.08547008547008547
CP000393.1	2905000	2906000	-0.1945945945945946
CP000393.1	2906000	2907000	-0.0430622009569378
CP000393.1	2907000	2908000	-0.08665105386416862
CP000393.1	2908000	2909000	-0.027649769585253458
CP000393.1	2909000	2910000	-0.13333333333333333
CP000393.1	2910000	2911000	-0.1794871794871795
CP000393.1	2911000	2912000	-0.27835051546391754
CP000393.1	2912000	2913000	-0.2773109243697479
CP000393.1	2913000	2914000	-0.09289617486338798
CP000393.1	2914000	2915000	-0.09608540925266904
CP000393.1	2915000	2916000	-0.1262135922330097
CP000393.1	2916000	2917000	-0.18769230769230769
CP000393.1	2917000	2918000	-0.10837438423645321
CP000393.1	2918000	2919000	0.13119533527696792
CP000393.1	2919000	2920000	0.09937888198757763
CP000393.1	2920000	2921000	0.11294765840220386
CP000393.1	2921000	2922000	0.2246153846153846
CP000393.1	2922000	2923000	0.12947658402203857
CP000393.1	2923000	2924000	0.09523809523809523
CP000393.1	2924000	2925000	-0.010033444816053512
CP000393.1	2925000	2926000	0.012578616352201259
CP000393.1	2926000	2927000	0.043256997455470736
CP000393.1	2927000	2928000	0.11357340720221606
CP000393.1	2928000	2929000	-0.2536443148688047
CP000393.1	2929000	2930000	-0.05235602094240838
CP000393.1	2930000	2931000	0.11864406779661017
CP000393.1	2931000	2932000	0.07042253521126761
CP000393.1	2932000	2933000	0.16025641025641027
CP000393.1	2933000	2934000	0.06990881458966565
CP000393.1	2934000	2935000	-0.13317191283292978
CP000393.1	2935000	2936000	0.05426356589147287
CP000393.1	2936000	2937000	0.2098092643051771
CP000393.1	2937000	2938000	0.38028169014084506
CP000393.1	2938000	2939000	0.16434540389972144
CP000393.1	2939000	2940000	0.2026578073089701
CP000393.1	2940000	2941000	-0.10897435897435898
CP000393.1	2941000	2942000	0.5718849840255591
CP000393.1	2942000	2943000	0.11384615384615385
CP000393.1	2943000	2944000	0.18541033434650456
CP000393.1	2944000	2945000	0.13665943600867678
CP000393.1	2945000	2946000	0.14553990610328638
CP000393.1	2946000	2947000	-0.1320754716981132
CP000393.1	2947000	2948000	-0.10697674418604651
CP000393.1	2948000	2949000	0.0228310502283105
CP000393.1	2949000	2950000	0.48693586698337293
CP000393.1	2950000	2951000	0.3312302839116719
CP000393.1	2951000	2952000	0.1717171717171717
CP000393.1	2952000	2953000	0.12727272727272726
CP000393.1	2953000	2954000	0.0
CP000393.1	2954000	2955000	-0.008
CP000393.1	2955000	2956000	0.06493506493506493
CP000393.1	2956000	2957000	-0.09570957095709572
CP000393.1	2957000	2958000	-0.0830945558739255
CP000393.1	2958000	2959000	0.029850746268656716
CP000393.1	2959000	2960000	0.0967741935483871
CP000393.1	2960000	2961000	0.054313099041533544
CP000393.1	2961000	2962000	-0.1016949152542373
CP000393.1	2962000	2963000	-0.03932584269662921
CP000393.1	2963000	2964000	0.11377245508982035
CP000393.1	2964000	2965000	0.20353982300884957
CP000393.1	2965000	2966000	0.009287925696594427
CP000393.1	2966000	2967000	0.2606060606060606
CP000393.1	2967000	2968000	0.1656441717791411
CP000393.1	2968000	2969000	0.08357348703170028
CP000393.1	2969000	2970000	-0.03880597014925373
CP000393.1	2970000	2971000	-0.011428571428571429
CP000393.1	2971000	2972000	-0.10880829015544041
CP000393.1	2972000	2973000	-0.2982456140350877
CP000393.1	2973000	2974000	0.044444444444444446
CP000393.1	2974000	2975000	0.23588039867109634
CP000393.1	2975000	2976000	-0.0670926517571885
CP000393.1	2976000	2977000	-0.08235294117647059
CP000393.1	2977000	2978000	-0.0641025641025641
CP000393.1	2978000	2979000	0.26582278481012656
CP000393.1	2979000	2980000	0.008130081300813009
CP000393.1	2980000	2981000	0.23417721518987342
CP000393.1	2981000	2982000	0.07865168539325842
CP000393.1	2982000	2983000	0.17845117845117844
CP000393.1	2983000	2984000	0.22826086956521738
CP000393.1	2984000	2985000	0.14130434782608695
CP000393.1	2985000	2986000	0.17135549872122763
CP000393.1	2986000	2987000	-0.2366412213740458
CP000393.1	2987000	2988000	0.07913669064748201
CP000393.1	2988000	2989000	0.1122715404699739
CP000393.1	2989000	2990000	0.21505376344086022
CP000393.1	2990000	2991000	-0.07532467532467532
CP000393.1	2991000	2992000	-0.025157232704402517
CP000393.1	2992000	2993000	-0.08708708708708708
CP000393.1	2993000	2994000	-0.08287292817679558
CP000393.1	2994000	2995000	-0.1276595744680851
CP000393.1	2995000	2996000	0.10743801652892562
CP000393.1	2996000	2997000	-0.12802768166089964
CP000393.1	2997000	2998000	-0.07303370786516854
CP000393.1	2998000	2999000	0.007407407407407408
CP000393.1	2999000	3000000	0.24776119402985075
CP000393.1	3000000	3001000	0.16363636363636364
CP000393.1	3001000	3002000	0.2549019607843137
CP000393.1	3002000	3003000	0.06578947368421052
CP000393.1	3003000	3004000	0.18686868686868688
CP000393.1	3004000	3005000	0.20618556701030927
CP000393.1	3005000	3006000	-0.06766917293233082
CP000393.1	3006000	3007000	-0.12195121951219512
CP000393.1	3007000	3008000	-0.05970149253731343
CP000393.1	3008000	3009000	-0.03345724907063197
CP000393.1	3009000	3010000	0.06289308176100629
CP000393.1	3010000	3011000	-0.2832764505119454
CP000393.1	3011000	3012000	-0.2571428571428571
CP000393.1	3012000	3013000	-0.07272727272727272
CP000393.1	3013000	3014000	-0.08333333333333333
CP000393.1	3014000	3015000	-0.11246200607902736
CP000393.1	3015000	3016000	0.030716723549488054
CP000393.1	3016000	3017000	0.003076923076923077
CP000393.1	3017000	3018000	0.0670391061452514
CP000393.1	3018000	3019000	-0.31446540880503143
CP000393.1	3019000	3020000	-0.03164556962025317
CP000393.1	3020000	3021000	-0.06944444444444445
CP000393.1	3021000	3022000	-0.056910569105691054
CP000393.1	3022000	3023000	-0.14893617021276595
CP000393.1	3023000	3024000	-0.22598870056497175
CP000393.1	3024000	3025000	-0.14430379746835442
CP000393.1	3025000	3026000	-0.00906344410876133
CP000393.1	3026000	3027000	0.1111111111111111
CP000393.1	3027000	3028000	0.1348314606741573
CP000393.1	3028000	3029000	0.11926605504587157
CP000393.1	3029000	3030000	0.023809523809523808
CP000393.1	3030000	3031000	-0.04868913857677903
CP000393.1	3031000	3032000	0.05426356589147287
CP000393.1	3032000	3033000	-0.13672922252010725
CP000393.1	3033000	3034000	-0.06711409395973154
CP000393.1	3034000	3035000	-0.08287292817679558
CP000393.1	3035000	3036000	-0.0990990990990991
CP000393.1	3036000	3037000	-0.11504424778761062
CP000393.1	3037000	3038000	0.02786377708978328
CP000393.1	3038000	3039000	-0.016835016835016835
CP000393.1	3039000	3040000	-0.09734513274336283
CP000393.1	3040000	3041000	-0.014577259475218658
CP000393.1	3041000	3042000	0.011834319526627219
CP000393.1	3042000	3043000	0.06626506024096386
CP000393.1	3043000	3044000	0.03412073490813648
CP000393.1	3044000	3045000	0.17444717444717445
CP000393.1	3045000	3046000	0.22448979591836735
CP000393.1	3046000	3047000	0.2219020172910663
CP000393.1	3047000	3048000	0.0967741935483871
CP000393.1	3048000	3049000	0.013422818791946308
CP000393.1	3049000	3050000	0.14805194805194805
CP000393.1	3050000	3051000	0.20689655172413793
CP000393.1	3051000	3052000	-0.03636363636363636
CP000393.1	3052000	3053000	0.16091954022988506
CP000393.1	3053000	3054000	0.0423728813559322
CP000393.1	3054000	3055000	0.0735930735930736
CP000393.1	3055000	3056000	-0.0031746031746031746
CP000393.1	3056000	3057000	0.038461538461538464
CP000393.1	3057000	3058000	0.09523809523809523
CP000393.1	3058000	3059000	0.0038910505836575876
CP000393.1	3059000	3060000	0.04100946372239748
CP000393.1	3060000	3061000	-0.015706806282722512
CP000393.1	3061000	3062000	0.22448979591836735
CP000393.1	3062000	3063000	0.06989247311827956
CP000393.1	3063000	3064000	0.232
CP000393.1	3064000	3065000	-0.007556675062972292
CP000393.1	3065000	3066000	-0.12053571428571429
CP000393.1	3066000	3067000	-0.1447661469933185
CP000393.1	3067000	3068000	-0.06605922551252848
